# energy grid [eV]  eels components [arbitrary units]
#
    2.930976992    0.000710340    0.000710341    0.000710340
    2.940980327    0.000713988    0.000713989    0.000713988
    2.950983661    0.000717656    0.000717657    0.000717656
    2.960986996    0.000721345    0.000721347    0.000721345
    2.970990330    0.000725055    0.000725057    0.000725055
    2.980993665    0.000728787    0.000728788    0.000728787
    2.990996999    0.000732540    0.000732541    0.000732540
    3.001000333    0.000736314    0.000736316    0.000736314
    3.011003668    0.000740111    0.000740113    0.000740111
    3.021007002    0.000743931    0.000743932    0.000743931
    3.031010337    0.000747774    0.000747775    0.000747773
    3.041013671    0.000751639    0.000751640    0.000751639
    3.051017006    0.000755529    0.000755530    0.000755529
    3.061020340    0.000759442    0.000759443    0.000759442
    3.071023675    0.000763379    0.000763381    0.000763379
    3.081027009    0.000767342    0.000767343    0.000767342
    3.091030343    0.000771329    0.000771330    0.000771329
    3.101033678    0.000775342    0.000775343    0.000775342
    3.111037012    0.000779381    0.000779382    0.000779381
    3.121040347    0.000783446    0.000783447    0.000783446
    3.131043681    0.000787537    0.000787539    0.000787537
    3.141047016    0.000791656    0.000791658    0.000791656
    3.151050350    0.000795803    0.000795804    0.000795803
    3.161053685    0.000799977    0.000799979    0.000799977
    3.171057019    0.000804180    0.000804182    0.000804180
    3.181060353    0.000808412    0.000808414    0.000808412
    3.191063688    0.000812674    0.000812675    0.000812674
    3.201067022    0.000816965    0.000816967    0.000816965
    3.211070357    0.000821287    0.000821288    0.000821287
    3.221073691    0.000825640    0.000825641    0.000825640
    3.231077026    0.000830024    0.000830026    0.000830024
    3.241080360    0.000834441    0.000834442    0.000834441
    3.251083695    0.000838890    0.000838891    0.000838890
    3.261087029    0.000843372    0.000843373    0.000843372
    3.271090363    0.000847888    0.000847889    0.000847888
    3.281093698    0.000852438    0.000852440    0.000852438
    3.291097032    0.000857023    0.000857025    0.000857023
    3.301100367    0.000861644    0.000861646    0.000861644
    3.311103701    0.000866301    0.000866303    0.000866301
    3.321107036    0.000870996    0.000870997    0.000870996
    3.331110370    0.000875727    0.000875729    0.000875727
    3.341113705    0.000880497    0.000880499    0.000880497
    3.351117039    0.000885306    0.000885308    0.000885306
    3.361120373    0.000890155    0.000890156    0.000890155
    3.371123708    0.000895044    0.000895046    0.000895044
    3.381127042    0.000899975    0.000899976    0.000899975
    3.391130377    0.000904947    0.000904949    0.000904947
    3.401133711    0.000909963    0.000909964    0.000909963
    3.411137046    0.000915022    0.000915023    0.000915022
    3.421140380    0.000920126    0.000920127    0.000920126
    3.431143715    0.000925275    0.000925277    0.000925275
    3.441147049    0.000930471    0.000930472    0.000930471
    3.451150383    0.000935714    0.000935715    0.000935714
    3.461153718    0.000941005    0.000941007    0.000941005
    3.471157052    0.000946346    0.000946348    0.000946346
    3.481160387    0.000951737    0.000951739    0.000951737
    3.491163721    0.000957180    0.000957181    0.000957180
    3.501167056    0.000962675    0.000962676    0.000962675
    3.511170390    0.000968223    0.000968225    0.000968223
    3.521173725    0.000973827    0.000973828    0.000973827
    3.531177059    0.000979486    0.000979487    0.000979486
    3.541180393    0.000985202    0.000985204    0.000985202
    3.551183728    0.000990977    0.000990979    0.000990977
    3.561187062    0.000996812    0.000996814    0.000996812
    3.571190397    0.001002708    0.001002709    0.001002708
    3.581193731    0.001008666    0.001008667    0.001008666
    3.591197066    0.001014688    0.001014690    0.001014688
    3.601200400    0.001020775    0.001020777    0.001020775
    3.611203735    0.001026930    0.001026931    0.001026930
    3.621207069    0.001033153    0.001033154    0.001033153
    3.631210403    0.001039446    0.001039447    0.001039446
    3.641213738    0.001045810    0.001045812    0.001045810
    3.651217072    0.001052249    0.001052250    0.001052249
    3.661220407    0.001058762    0.001058764    0.001058762
    3.671223741    0.001065353    0.001065355    0.001065353
    3.681227076    0.001072023    0.001072025    0.001072023
    3.691230410    0.001078774    0.001078776    0.001078774
    3.701233745    0.001085609    0.001085610    0.001085609
    3.711237079    0.001092528    0.001092530    0.001092528
    3.721240413    0.001099535    0.001099537    0.001099535
    3.731243748    0.001106632    0.001106634    0.001106632
    3.741247082    0.001113821    0.001113823    0.001113821
    3.751250417    0.001121105    0.001121107    0.001121105
    3.761253751    0.001128486    0.001128488    0.001128486
    3.771257086    0.001135967    0.001135969    0.001135967
    3.781260420    0.001143551    0.001143553    0.001143551
    3.791263755    0.001151240    0.001151242    0.001151240
    3.801267089    0.001159038    0.001159040    0.001159038
    3.811270423    0.001166947    0.001166949    0.001166947
