#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.145000000000000E+01  -.253580709344151E+00  -.482562015040511E-03
     chi_1_1=  0.150000000000000E+01  -.253670829667582E+00  -.499996648884888E-03
     chi_1_1=  0.155000000000000E+01  -.253764155210704E+00  -.517515139359475E-03
     chi_1_1=  0.160000000000000E+01  -.253860701585607E+00  -.535120810279843E-03
     chi_1_1=  0.165000000000000E+01  -.253960485015558E+00  -.552817042154127E-03
     chi_1_1=  0.170000000000000E+01  -.254063522345500E+00  -.570607274825567E-03
     chi_1_1=  0.175000000000000E+01  -.254169831053029E+00  -.588495010205816E-03
     chi_1_1=  0.180000000000000E+01  -.254279429259884E+00  -.606483815104122E-03
     chi_1_1=  0.185000000000000E+01  -.254392335743945E+00  -.624577324157853E-03
     chi_1_1=  0.190000000000000E+01  -.254508569951775E+00  -.642779242870056E-03
     chi_1_1=  0.195000000000000E+01  -.254628152011713E+00  -.661093350760129E-03
     chi_1_1=  0.200000000000000E+01  -.254751102747556E+00  -.679523504633948E-03
     chi_1_1=  0.205000000000000E+01  -.254877443692825E+00  -.698073641980197E-03
     chi_1_1=  0.210000000000000E+01  -.255007197105669E+00  -.716747784500047E-03
     chi_1_1=  0.215000000000000E+01  -.255140385984407E+00  -.735550041777664E-03
     chi_1_1=  0.220000000000000E+01  -.255277034083742E+00  -.754484615099594E-03
     chi_1_1=  0.225000000000000E+01  -.255417165931686E+00  -.773555801431408E-03
     chi_1_1=  0.230000000000000E+01  -.255560806847200E+00  -.792767997560618E-03
     chi_1_1=  0.235000000000000E+01  -.255707982958602E+00  -.812125704415348E-03
     chi_1_1=  0.240000000000000E+01  -.255858721222768E+00  -.831633531568846E-03
     chi_1_1=  0.245000000000000E+01  -.256013049445147E+00  -.851296201940563E-03
     chi_1_1=  0.250000000000000E+01  -.256170996300654E+00  -.871118556705187E-03
     chi_1_1=  0.255000000000000E+01  -.256332591355446E+00  -.891105560421774E-03
     chi_1_1=  0.260000000000000E+01  -.256497865089647E+00  -.911262306395815E-03
     chi_1_1=  0.265000000000000E+01  -.256666848921053E+00  -.931594022288039E-03
     chi_1_1=  0.270000000000000E+01  -.256839575229862E+00  -.952106075984555E-03
     chi_1_1=  0.275000000000000E+01  -.257016077384480E+00  -.972803981743941E-03
     chi_1_1=  0.280000000000000E+01  -.257196389768447E+00  -.993693406637939E-03
     chi_1_1=  0.285000000000000E+01  -.257380547808554E+00  -.101478017730357E-02
     chi_1_1=  0.290000000000000E+01  -.257568588004173E+00  -.103607028702561E-02
     chi_1_1=  0.295000000000000E+01  -.257760547957906E+00  -.105756990316980E-02
     chi_1_1=  0.300000000000000E+01  -.257956466407575E+00  -.107928537498849E-02
     chi_1_1=  0.305000000000000E+01  -.258156383259644E+00  -.110122324182203E-02
     chi_1_1=  0.310000000000000E+01  -.258360339624142E+00  -.112339024172079E-02
     chi_1_1=  0.315000000000000E+01  -.258568377851152E+00  -.114579332051458E-02
