#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.235000000000000E+01  -.442976165073723E+00  -.476469647612369E-02
     chi_1_1=  0.240000000000000E+01  -.443851837630894E+00  -.494962979696746E-02
     chi_1_1=  0.245000000000000E+01  -.444760599991353E+00  -.514396094836655E-02
     chi_1_1=  0.250000000000000E+01  -.445704009779838E+00  -.534866590910177E-02
     chi_1_1=  0.255000000000000E+01  -.446683765778379E+00  -.556486272073901E-02
     chi_1_1=  0.260000000000000E+01  -.447701723758898E+00  -.579383886918520E-02
     chi_1_1=  0.265000000000000E+01  -.448759914057429E+00  -.603708521084236E-02
     chi_1_1=  0.270000000000000E+01  -.449860560857105E+00  -.629633830481209E-02
     chi_1_1=  0.275000000000000E+01  -.451006102953360E+00  -.657363361861712E-02
     chi_1_1=  0.280000000000000E+01  -.452199215427959E+00  -.687137289653170E-02
     chi_1_1=  0.285000000000000E+01  -.453442831052005E+00  -.719241009410314E-02
     chi_1_1=  0.290000000000000E+01  -.454740159191249E+00  -.754016178862146E-02
     chi_1_1=  0.295000000000000E+01  -.456094698190835E+00  -.791874998886344E-02
     chi_1_1=  0.300000000000000E+01  -.457510234142800E+00  -.833318789636433E-02
     chi_1_1=  0.305000000000000E+01  -.458990813684995E+00  -.878962243835229E-02
     chi_1_1=  0.310000000000000E+01  -.460540669513458E+00  -.929565103483030E-02
     chi_1_1=  0.315000000000000E+01  -.462164062074570E+00  -.986073302395227E-02
     chi_1_1=  0.320000000000000E+01  -.463864975445492E+00  -.104967154268681E-01
     chi_1_1=  0.325000000000000E+01  -.465646564150908E+00  -.112184806750515E-01
     chi_1_1=  0.330000000000000E+01  -.467510185289872E+00  -.120446829970241E-01
     chi_1_1=  0.335000000000000E+01  -.469453770514607E+00  -.129984336525888E-01
     chi_1_1=  0.340000000000000E+01  -.471469235862372E+00  -.141075582079095E-01
     chi_1_1=  0.345000000000000E+01  -.473538740289403E+00  -.154036081826219E-01
     chi_1_1=  0.350000000000000E+01  -.475630234886888E+00  -.169182278168171E-01
